file_name,uni,wylie,url,dept,grade,char_len,audio_len,path,inf
STT_TT00012_04165.850-04166.700,ཞེས་གསུངས་པའི་ཕྱིར་རོ།  ,zhes gsungs pa'i phyir ro/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00012_04165.850-04166.700.wav,STT_TT,3,24,0.8499999999994543,wav16k/STT_TT00012_04165.850-04166.700.wav,ཞེས་གསུངས་པའི་ཕྱིར་རོ།
STT_TT00012_04168.200-04169.600,ད་གསག་པར་བྱ་བའི་ལས་ངོས་བཟུང་།  ,da gsag par bya ba'i las ngos bzung /__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00012_04168.200-04169.600.wav,STT_TT,3,31,1.4000000000005457,wav16k/STT_TT00012_04168.200-04169.600.wav,ད་བསག་པར་བྱ་བའི་ལས་ངོས་བཟུང་།
STT_TT00012_04206.450-04207.200,མི་མཁས་བྱེད་པོ་ཡིན།  ,mi mkhas byed po yin/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00012_04206.450-04207.200.wav,STT_TT,3,21,0.75,wav16k/STT_TT00012_04206.450-04207.200.wav,མི་མཁས་བྱེད་པོ་ཡིན།
STT_TT00012_04207.400-04208.550,མཁས་མིན་དེ་ཉིད་མཐོང་ཕྱིར་རོ།  ,mkhas min de nyid mthong phyir ro/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00012_04207.400-04208.550.wav,STT_TT,3,30,1.1500000000005457,wav16k/STT_TT00012_04207.400-04208.550.wav,མཁས་མིན་དེ་ཉིད་མཐོང་ཕྱིར་རོ།
STT_TT00012_04208.900-04210.300,ད་ཨ་ལྟ་འདི་མཁས་མི་མཁས་ཟེར་ཡ་འདི།  ,da a lta 'di mkhas mi mkhas zer ya 'di/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00012_04208.900-04210.300.wav,STT_TT,3,34,1.4000000000005457,wav16k/STT_TT00012_04208.900-04210.300.wav,ད་ཨ་ལྟ་འདི་ཁས་མི་མཁས་ཟེར་ཡ་འདི་
STT_TT00012_04210.700-04211.850,ཨེ། དེ་ཁོ་ན་ཉིད།  ,e/_de kho na nyid/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00012_04210.700-04211.850.wav,STT_TT,3,18,1.1500000000005457,wav16k/STT_TT00012_04210.700-04211.850.wav,ཨེ། དེ་ཁོ་ན་ཉིད་
STT_TT00012_04212.000-04213.250,མངོན་དུ་གྱུར་མ་གྱུར་ལ་བཤད་པ་ཡིན་པ་ ,mngon du gyur ma gyur la bshad pa yin pa _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00012_04212.000-04213.250.wav,STT_TT,3,35,1.25,wav16k/STT_TT00012_04212.000-04213.250.wav,མངོན་དུ་གྱུར་མ་གྱུར་ལ་བཤད་པ་ཡིན་པ།
STT_TT00012_04213.800-04215.750,མཁས་མིན་དེ་ཉིད་མཐོང་ཕྱིར་རོ། ཞེས་གསུངས་པ་དང་།  ,mkhas min de nyid mthong phyir ro/_zhes gsungs pa dang /__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00012_04213.800-04215.750.wav,STT_TT,3,47,1.949999999999818,wav16k/STT_TT00012_04213.800-04215.750.wav,མཁས་མིན་དེ་ཉིས་མཐོང་ཕྱིར་རོ། ཞེས་གསུངས་པ་དང་།
STT_TT00012_04216.000-04217.150,སློབ་དཔོན་དབྱིག་གཉེན་གྱིས་ཀྱང་།  ,slob dpon dbyig gnyen gyis kyang /__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00012_04216.000-04217.150.wav,STT_TT,3,33,1.1499999999996362,wav16k/STT_TT00012_04216.000-04217.150.wav,སློབ་དཔོན་དབྱིག་གཉེན་གྱིས་ཀྱང་
STT_TT00012_04217.450-04219.450,བདེན་པ་མཐོང་ལ་འཕེན་པ་མེད། ཅེས་གསུངས་པའི་ཕྱིར་རོ།  ,bden pa mthong la 'phen pa med/_ces gsungs pa'i phyir ro/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00012_04217.450-04219.450.wav,STT_TT,3,50,2.0,wav16k/STT_TT00012_04217.450-04219.450.wav,བདེན་པ་མཐོང་བ་ལ་ཕན་པ་མེད། ཅེས་གསུངས་པའི་ཕྱིར་རོ།
STT_TT00012_04221.300-04222.450,དེས་ན་ཇི་སྲིད་དུ་ ,des na ji srid du _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00012_04221.300-04222.450.wav,STT_TT,3,18,1.1499999999996362,wav16k/STT_TT00012_04221.300-04222.450.wav,དེས་ན་ཇི་སྲིད་དུ་
STT_TT00012_04222.950-04227.300,རང་ཉིད་གང་ཟག་གི་བདག་ཏུ་འཛིན་པའི་དབང་དུ་འགྲོ་བ་དེ་སྲིད་དུ་འཕེན་བྱེད་ཀྱི་ལས་གསོག་ལ།  ,rang nyid gang zag gi bdag tu 'dzin pa'i dbang du 'gro ba de srid du 'phen byed kyi las gsog la/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00012_04222.950-04227.300.wav,STT_TT,3,83,4.350000000000364,wav16k/STT_TT00012_04222.950-04227.300.wav,རང་ཉིད་གང་ཟག་གི་བདག་ཏུ་འཛིན་པའི་དབང་དུ་འགྲོ་བ་དེ་སྲིད་དུ་འཕེན་བྱེད་ཀྱི་ལས་གསོག་ལ།
STT_TT00012_04230.050-04230.650,ད་ཨ་ལྟ་ ,da a lta _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00012_04230.050-04230.650.wav,STT_TT,3,8,0.5999999999994543,wav16k/STT_TT00012_04230.050-04230.650.wav,ད་ཨ་ལྟ་
STT_TT00012_04256.650-04260.050,གྱིས་སྟོབས་ཆུང་ངུ་བརྡུང་བ་ལྟར། རྒྱུན་ཞུགས་དང་ཕྱིར་འོང་གིས་ཀྱང་ ,gyis stobs chung ngu brdung ba ltar/_rgyun zhugs dang phyir 'ong gis kyang _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00012_04256.650-04260.050.wav,STT_TT,3,63,3.4000000000005457,wav16k/STT_TT00012_04256.650-04260.050.wav,གྱིས་སྟོབས་ཆུང་ངུ་རདུང་བ་ལྟར་རྒྱུན་ཞུགས་དང་ཕྱིར་འོང་གིས་ཀྱང་
